ID CHIRURGIE;DATE CHIRURGIE;HEURE_DEBUT CHIRURGIE;HEURE_FIN CHIRURGIE;SALLE;CHIRURGIEN
1;1/1/2019;08:00;11:00;BLOC-E1;GREGORY HOUSE
2;1/1/2019;14:00;16:00;BLOC-E1;GREGORY HOUSE
3;1/1/2019;08:00;09:30;BLOC-E2;ROBERT CHASE
4;1/1/2019;10:00;13:00;BLOC-E2;GREGORY HOUSE
5;1/1/2019;14:00;16:00;BLOC-E2;ROBERT CHASE
6;2/1/2019;08:00;11:00;BLOC-E1;LAWRENCE KUTNER
7;2/1/2019;08:00;11:10;BLOC-E1;LAWRENCE KUTNER
8;2/1/2019;10:00;12:00;BLOC-E2;MIRANDA BAILEY
9;3/1/2019;08:00;11:00;BLOC-E1;GREGORY HOUSE
10;3/1/2019;10:30;12:00;BLOC-E1;ROBERT CHASE
11;3/1/2019;08:00;10:00;BLOC-E2;ROBERT CHASE
12;3/1/2019;12:30;14:30;BLOC-E2;ROBERT CHASE
13;4/1/2019;08:00;10:00;BLOC-E1;JAMES WILSON
14;4/1/2019;08:00;12:30;BLOC-E1;JAMES WILSON
15;4/1/2019;13:00;20:00;BLOC-E1;JAMES WILSON
16;5/1/2019;08:00;09:00;BLOC-E1;LISA CUDDY
17;5/1/2019;09:30;12:30;BLOC-E1;LISA CUDDY
18;5/1/2019;12:00;13:00;BLOC-E1;LISA CUDDY
19;5/1/2019;15:00;16:30;BLOC-E2;GREGORY HOUSE
20;5/1/2019;17:00;19:00;BLOC-E3;GREGORY HOUSE
21;6/1/2019;08:00;12:00;BLOC-E1;CHRIS TAUB
22;6/1/2019;11:00;13:00;BLOC-E2;CHRIS TAUB
23;6/1/2019;12:30;15:00;BLOC-E1;ERIC FOREMAN
24;6/1/2019;08:00;10:00;BLOC-E3;ERIC FOREMAN
25;6/1/2019;12:30;15:00;BLOC-E3;REMY HADLEY
